Port_ID,ROI,PnL,Sharpe_Ratio,MDD,Win_Rate,ROI_normalized,PnL_normalized,Sharpe_Ratio_normalized,MDD_normalized,Win_Rate_normalized,score
4029299190618134272,2236.751873628349,3354.14587637,0.23837947194519815,-0.53788037,31.30434782608696,0.06349190452400424,0.1861488874848818,0.4210969344923929,0.9999747924322954,0.39003066278795506,0.40143625163344
3786761687746711808,26.283581782122877,205.02139999,0.21428998567854968,-123.46026665,45.1219512195122,0.019838233936637438,0.14881289384914814,0.3890643694874213,0.9942140795537737,0.5621885061526927,0.4012699437714201
3939925275039085824,1818.569984267306,2378.8786707,0.22032268298986177,-78.62181990000008,36.23481781376518,0.05523339454622819,0.17458612759490372,0.39708624121357194,0.9963154170355996,0.45146093080803273,0.4002824144550766
3960874214179953664,61.581341575735635,19567.47128569,0.16274870486947643,-2233.99999999,51.568381430363864,0.02053531553884192,0.3783739388719596,0.32052826997574696,0.895304403371692,0.6425065968448589,0.39956692624385254
3939318616482048768,344.6555518308774,9775.38910984,0.20376377942080956,-87.00335997999991,37.46031746031746,0.026125636997801176,0.26227909392687193,0.37506733432965533,0.9959226192113633,0.4667298142885846,0.39702643006000177
4031673021422897664,12.890961609143353,1984.71719999,0.26823580578191725,-64.52999999999997,31.4410480349345,0.019573748338047522,0.169912952472021,0.4607978622684627,0.9969758250445592,0.3917338534551513,0.39621812834291664
4034786679304751616,817.787683073829,2521.07586938,0.207952662593243,0.0,38.31775700934579,0.035469337732059625,0.17627201640138193,0.3806374270677881,1.0,0.4774129218705108,0.3950392980072797
3733192481840423936,9.885721586928177,2923.97719988,0.06012342941992801,-2743.12,80.2612481857765,0.01951439903254078,0.1810488112293427,0.18406413908466776,0.871444679935394,1.0,0.3942641715909423
4028427053699127040,151.54093890129496,2633.02381341,0.26414972174742457,-6.623939780000001,29.75206611570248,0.022311892313233092,0.17759927029597622,0.45536446485176996,0.9996895714739031,0.37069029934392417,0.3938360701328793
3672754654734989568,603.1741396056889,566.59765978,0.18372452242866846,-80.77703672000018,44.303797468354425,0.031231019107583535,0.15309973898201193,0.34842048951334215,0.9962144135840175,0.5519948726165678,0.39382651561810045
3994879592543698688,78.6467351048544,3658.7650624,0.11917052775910038,-175.48129108000091,55.283307810107196,0.02087233329671336,0.1897604500243252,0.2625809656773188,0.9917761331840607,0.6887920267841565,0.39255701706521184
3819545518395756033,30.01541099963249,980.0631999599999,0.2145739353470927,0.0,38.23529411764706,0.019911932366943087,0.15800178299219375,0.3894419464981996,1.0,0.4763854909052228,0.3905920682696356
3911997667197443328,23.05892849559072,605.72231024,0.17267309801983938,-229.55157354000002,46.875,0.019774551524703282,0.1535636005129013,0.3337250548803727,0.9892421490828806,0.5840302893309222,0.39017296244500876
3878631538480067329,356.35392276458236,3921.23304116,0.15494756972717874,-1039.8421924400013,50.337958022056206,0.026356663533233748,0.1928722682004781,0.3101548495635322,0.9512681742447263,0.6271763666762518,0.38906302812128396
3988187872032603905,9747.273777354858,2599.76167062,0.09181519075821135,-1194.0331292399999,32.665139366170294,0.2118142533827809,0.17720491460732912,0.22620569386726563,0.9440420721305698,0.4069851902945991,0.3876723839126874
4037717032428033792,656.7432587279544,1897.3229995,0.22173984367853744,0.0,32.17665615141956,0.0322889346128386,0.1688768075568967,0.39897068538062513,1.0,0.4008990251053901,0.3864518862505061
3993014919980212480,102.63031077119503,3078.66301039,0.1406341479531728,-60.840000000000146,47.62589928057554,0.021345975517914905,0.18288276491394856,0.2911218320743132,0.9971487555510766,0.5933859783782377,0.3859101750322986
3788465932399412480,639.40645171545,13960.96645667,0.15257600630246182,-1772.2194397900003,44.607363962202676,0.03194655681662578,0.311903264186015,0.30700130536899145,0.9169455811969872,0.5557771025308796,0.38428030142486647
4034359562055356161,21.067027186326772,5284.65441593,0.15718066298065161,-1659.353950150005,48.93617021276596,0.01973521424765755,0.2090369806953466,0.31312426551587935,0.9222349812760644,0.6097110538263244,0.38100898305196335
4016164457907769600,11.745836030121817,3742.68731972,0.15724446074254095,-647.83756662,43.53932584269663,0.019551133702500764,0.19075543161006353,0.3132090994526545,0.9696393283098407,0.5424700814759127,0.3785415360182753
4030635536196756737,129.08948682710422,2581.61417484,0.09004561585690081,-47.186786249999955,52.47295208655333,0.021868507399425443,0.17698975804809222,0.22385263318220341,0.9977886084425075,0.6537769256353569,0.3778469468539927
4032403303704824321,21.633998796579785,2060.57051952,0.10771694824648237,-1104.51520996,55.15695067264574,0.019746411147426562,0.1708122687983407,0.2473507724628833,0.9482372968252816,0.6872177036790762,0.3775729582567006
4004410127575640832,656.0284491771434,2905.76386668,0.18874833033164154,-486.26961987,34.51676528599605,0.03227481811961455,0.1808328741022011,0.3551008085306586,0.9772111513094279,0.43005517689061984,0.37649144177424765
3976088733682659585,641.6025355691658,5901.15009982,0.14005384815964295,-1074.721004,43.56787491115849,0.031989926414591044,0.21634614840301164,0.2903501887668197,0.9496335914399024,0.5428257832511428,0.37516972573203533
4037121179310444801,63.631672594656685,7237.92173826,0.10886125370337069,-1198.3317800000032,48.40125391849529,0.020575806721287376,0.23219490184530095,0.24887239224869281,0.9438406174277868,0.6030463643732957,0.37083540840464124
3879821005658659073,5146.206741363718,4268.00656095,0.13067260344385495,-1961.0298660699996,33.142201834862384,0.12094958661491123,0.19698361217085156,0.27787564581228313,0.9080970493128699,0.41292906083580794,0.3690109176425745
3952087967771302912,82.11330645476164,1032.6052598600002,0.17337989430659104,0.0,33.72093023255814,0.020940793253517383,0.1586247212179605,0.3346649046451221,1.0,0.4201396189915471,0.36883187910786386
4023697433751327232,19.74714525298349,2408.22399998,0.300106994585881,0.0,9.523809523809524,0.019709148417469027,0.1749340455751088,0.5031780075255301,1.0,0.11866012227675879,0.3669996693056479
3887577207880438784,876.606451039049,2417.51403674,0.0857108724451063,-577.6136464800004,47.81818181818182,0.03663092649159073,0.1750441881737735,0.21808858539051518,0.9729303467595583,0.5957816866677625,0.36696916546455943
4008537296438699777,15.578845751446963,2330.8456453100002,0.10732542886799193,-543.7563162,46.54205607476635,0.019626830306858363,0.17401664844483608,0.2468301565475674,0.9745170582161035,0.5798820368085716,0.3668829702379394
4037785885739608577,96.72975736525434,1934.5792352600001,0.22278076897369287,0.0,23.228346456692915,0.021229447804933792,0.1693185171786217,0.400354837238963,1.0,0.28940923523800033,0.3668007806547831
4013978721149559808,3786.777897086671,3778.87822398,0.16206247573432941,0.0,20.74829931972789,0.09410276000629715,0.19118451067037304,0.31961576901426586,1.0,0.2585095521029388,0.3660296541379337
3978449781300392193,20.23847744127639,5888.6560088,0.12168034174649302,-1201.615229999999,43.87755102040816,0.019718851543985623,0.2161980185636528,0.26591834609347353,0.9436867397389997,0.5466841347750673,0.3647550120069894
4033639786957934336,1481.467420944659,2848.14185731,0.21430027674509874,0.0,16.778523489932887,0.04857608835109934,0.1801497080377115,0.3890780538497424,1.0,0.20904887313858514,0.3612146417423243
4027747397961573889,40.27573008473947,2638.21944996,0.08960372279357427,-483.90628998,45.0,0.020114559380917777,0.1776608697197587,0.2232650337573103,0.9773219079042641,0.5606690777576853,0.3591814564700843
4023697881318718465,25.85135301458072,3151.95061998,0.2758088619146162,0.0,8.571428571428571,0.019829698020376495,0.18375166220453004,0.47086799868282164,1.0,0.10679411004908292,0.3580601918046338
3966142151544441601,347.7608299048347,4883.80077594,0.05228112220749319,-1661.4546297300017,53.20910973084886,0.026186961915522337,0.20428446326906452,0.17363597084601706,0.9221365336923788,0.6629489440245002,0.3555631759552182
4037511388357114368,104.99787236887607,3552.34051692,0.0878874716757286,-635.45101241,43.33683105981112,0.021392731562533008,0.1884986814970631,0.220982879422896,0.9702198196631041,0.5399471356276647,0.35554944175096076
4004713168329653760,13.676252273908524,1667.19861,0.2773661858088821,0.0,7.4074074074074066,0.019589256735124037,0.16614845470636863,0.47293882237431456,1.0,0.09229120621525683,0.3545700090170413
3949329502284748801,4289.937537917699,425.96505788999997,0.13484472389978303,-44.74980000999997,18.75,0.1040394622402614,0.15143240002208058,0.2834234486269125,0.9979028169153692,0.23361211573236887,0.3518333215739438
4021243448368889856,1047.1151383877868,1498.1937579,0.09088257068219184,-490.49299994,37.85123966942149,0.03999823562570606,0.16414473458360387,0.22496555894369955,0.9770132241401267,0.471600436387548,0.3507980441681547
4014818740371615232,15.70006404384999,2013.64751009,0.19061078154557484,-94.40199994,20.982986767485823,0.019629224199331396,0.17025594998827515,0.3575773698370532,0.9955758846433894,0.26143359643395536,0.3506389211116614
3818233536529843712,176.85471464986827,6419.60790714,0.15394068416019208,-2036.5375697500006,33.919774806474315,0.022811804133695237,0.22249297986035288,0.3088159614270209,0.9045584082713092,0.4226170857443183,0.3506010740988087
3930688517098515713,20.350040838875696,1947.24457347,0.06302152056005664,-1193.9074265099998,48.61111111111111,0.019721054765731154,0.16946867732324278,0.18791782412422914,0.9440479631432446,0.605661040787623,0.3495013889398933
3988071780777702657,2643.245498801672,3424.4699222,0.03708094314628106,-135.64724225000055,37.316561844863735,0.07151958756050684,0.18698264878813967,0.15342380365922273,0.9936429413794038,0.4649387181032751,0.3469794880531437
4037073643537925121,1554.6410112833555,1540.4004996200001,0.16394073168530773,0.0,18.609865470852018,0.05002116486277028,0.16464513736287234,0.32211334638805095,1.0,0.23186613579415985,0.346779120161255
3784403294629753856,1307.46330573045,2521.81430468,0.10402801949834525,-271.29198097000017,30.231404958677686,0.04513974938418158,0.17628077128416536,0.2424454852095387,0.9872860000858296,0.3766625319444652,0.3457379530548914
3953764659057081857,31.40328077004813,6048.86608919,0.12391140194016703,-957.0232210199965,30.874785591766724,0.019939340862237667,0.2180974679460721,0.2688850586207894,0.955149455186982,0.38467861252671376,0.3437444966248794
4031493134338259457,74.61708582200427,9082.69828786,0.15578931088000272,-3682.1097992,36.156696664902064,0.020792753334845086,0.254066557294879,0.3112741398587563,0.8274392648702287,0.45048759497500035,0.34252400891492635
3953433416230728705,306.0340898062416,4924.76177998,0.16692520820985154,-675.6869999,20.872865275142317,0.025362916904938956,0.20477009659274586,0.3260819008528516,0.9683341747588009,0.2600615583105435,0.34228242864231084
4029506971304830209,19.824288423637604,2413.6540000200002,0.24485448146104785,-1.2715041199999177,5.769230769230769,0.019710671887664108,0.17499842361048215,0.4297069629889916,0.9999404114223549,0.07188065099457504,0.3416099646082526
3991414786174551297,21.827582570881766,1787.98771569,0.12179805867418173,-372.9699,29.903536977491964,0.019750234157394905,0.16758052934017031,0.2660748780799442,0.9825209014301365,0.37257752219696133,0.3415926513167931
4011626972687000576,132.66080893107295,5483.14982082,0.07640343448195867,-1133.2432568999998,38.408190224570674,0.021939036037752043,0.2113903405670448,0.20571218564981011,0.946890967364958,0.47853965759003964,0.3403079333919802
4030395639953224449,83.61867421776131,4413.76154738,0.16765041110308856,-57.609999730000254,17.479674796747968,0.020970522170544258,0.19871168207934325,0.3270462264745055,0.9973001283377279,0.21778473661770975,0.340051617637926
4038768306117031680,930.0825720537117,1741.91425988,0.13495013004714926,0.0,22.0,0.03768700541372468,0.16703428283076724,0.28356361057267,1.0,0.2741048824593128,0.34001616491925857
3975392755164484097,1777.19077351454,2330.27031414,0.09445790833824563,-451.2251471999999,27.99343903772553,0.05441621275627465,0.17400982732326317,0.22971980046693313,0.978853497761857,0.34877901441216796,0.3392433483901386
3977078013600312321,287.2556935380088,4622.3514376,0.08865587527988898,-753.4702992500004,32.64248704663213,0.02499206972840343,0.20118472208527047,0.22200465041991388,0.9646888887546815,0.40670295795894273,0.33706047717680426
4021669203289716224,263.70060566839726,26427.33159178,0.06820730334689702,-2537.8666286099924,31.391200951248514,0.024526889544498748,0.4597043856838348,0.1948135263564145,0.881063804455423,0.39111279304539287,0.33691156686873025
3949214983441029120,248.34650245511165,1317.57755896,0.05674902785127747,-131.15652971999998,36.9757174392936,0.024223667387316218,0.1620033504291464,0.1795770887422814,0.9938533969871105,0.46069203102483336,0.33623619149582695
3981810242465907713,10.56414461821229,2836.47282999,0.19699995886398702,-181.88830446,11.428571428571429,0.019527796942674033,0.18001136014672703,0.36607326449893646,0.9914758708347197,0.14239214673211056,0.33503178739896955
4002413037164645377,1326.782646461884,3686.9697606,0.12558602230470228,-38.33630992999997,18.57638888888889,0.04552127946057582,0.19009484469191976,0.2711118552029934,0.9982033827928974,0.2314490405866988,0.3348018647546974
3951723256343550465,1057.7548667150204,5260.02286389,0.05799568906977391,-1073.1449283800025,35.24804177545692,0.040208355443868304,0.20874494921894687,0.18123481427775504,0.9497074536500044,0.43916637944466214,0.33406215277119417
4030392204221219329,63.8787228578064,1347.75800996,0.20060300328917557,0.0,9.411764705882353,0.02058068561995597,0.1623611696055274,0.3708643486045964,1.0,0.1172641208382087,0.3327160279234199
3932103299427844097,75.49670706948423,3860.30970535,0.08276328819987155,-669.4568359399998,30.050212437234453,0.020810124629570634,0.19214996163713624,0.21416908777657753,0.9686261491244622,0.3744049976357059,0.3288862849669776
4037282461943784704,288.08835375476775,4760.3656195,0.11969817766605126,-1680.7088622099998,26.984126984126984,0.02500851360816759,0.20282101707954858,0.26328259873653737,0.921234191097427,0.33620367978414994,0.32828269566164736
4026179081117855488,106.8583075471698,6796.18836,0.1395457858091717,-1824.6434998900004,23.3502538071066,0.021429472566564578,0.22695771458163166,0.28967460191171185,0.9144887467073398,0.2909281170541853,0.3280802306056562
3941019213896463617,22.121670794305114,4234.08779003,0.08775042013353804,-4944.99999998,49.107142857142854,0.01975604199027643,0.19658147150454908,0.22080063757740137,0.7682543754130677,0.6118412554895375,0.32621218254793233
3935808725185052672,494.2816193989767,2301.96412286,0.06278261248987856,-1394.9714398600001,35.10204081632653,0.029080543471236935,0.17367422935455512,0.18760014037607933,0.934625171362468,0.4373473078200538,0.3255187515163481
3988205565930333696,88.5966226980091,3283.93800993,0.07385881729895286,-2247.3695699599994,38.00539083557952,0.021068829721011817,0.18531650360350674,0.20232852630460224,0.8946778433427397,0.47352105399121674,0.3253981576200352
4033614723417828608,51.236893138599605,4602.23981649,0.10866432372382691,-647.2944777400007,22.28682170542636,0.020331027087318564,0.20094627887243485,0.24861052811836898,0.9696647799724701,0.27767848381625243,0.32393129660996317
3923766029921022977,235.8909804838456,772.72903189,0.07120170038296553,-205.53265760000016,28.51469420174742,0.023977688173258717,0.1555436308176471,0.19879527244459722,0.9903677868334243,0.35527349556969207,0.3238110693470303
3910887259807777281,4.808484794373709,1803.30201001,0.10825117142505919,-663.3218999799999,22.666666666666664,0.019414130676168605,0.16776209548642965,0.24806114621288797,0.9689136606645747,0.2824110910186859,0.32076013109043333
4029507714735307777,12.615230337714376,1537.89995998,0.19578486760499578,0.0,3.7735849056603774,0.01956830302940501,0.16461549098566966,0.36445751855442876,1.0,0.04701627486437613,0.3204988608756521
4008804082027254529,28.520823700966197,3332.73345887,0.03858112840934883,-4879.948659969999,54.051282051282044,0.019882416349074516,0.1858950220408506,0.15541864827428825,0.7713029827782639,0.6734418324291741,0.3186857605974084
3926423286576838657,123.4192949408889,1309.45995959,0.05007636952641223,-1119.0932,34.10041841004184,0.021756529005670124,0.16190710823843943,0.17070424026468087,0.9475541046297195,0.42486778091354116,0.31863471765469026
4030708912786799105,13.225123658192311,1612.84376999,0.18407258567388543,0.0,3.3333333333333335,0.019580347573180546,0.16550402417467447,0.3488833204099765,1.0,0.04153104279686558,0.3158749932114456
3962024093501274881,166.55542032157953,9314.494060179999,0.07396595216401795,-1828.4947021299995,26.472898664571876,0.022608407412942486,0.2568147260462387,0.2024709869819081,0.9143082615165364,0.32983412621862607,0.3154185128100849
4006366295148391425,1217.9230133624699,3018.5418057,0.09077302452755483,-688.05580089,17.180616740088105,0.04337145329880158,0.182169968410503,0.22481989189706295,0.967754515403729,0.21405867873274328,0.31309311069561385
4035034554469394176,23.975141410831085,2517.32079973,0.10879672086341394,-632.4248999399999,16.70886075949367,0.019792645453911552,0.17622749632680065,0.2487865808549591,0.9703616373222413,0.20818092338681987,0.3110566544550646
4031408429897920512,14.885626912332034,1351.26659997,0.15773482696751798,0.0,4.878048780487805,0.01961314020012428,0.16240276741954407,0.3138611552002927,1.0,0.060777135800291086,0.3097060779721085
3977116548751698176,63.19248495311155,603.9805007599999,0.02921645691324417,-905.2161011399996,28.078817733990146,0.020567133376955416,0.15354294963417367,0.14296614326323343,0.9575773769978392,0.34984277429871985,0.3012578623366882
3942630767220672256,548.2613811108616,6611.89848042,0.06746880637261637,-6083.72668798,38.29744415375327,0.030146568595798687,0.2247727753000195,0.19383152316743946,0.7148883637759723,0.47715983764802894,0.2945307773030002
3946087913459823360,-410.84246774763847,-40.66724167,-0.014250058316753534,-453.51285960000007,31.71733771569433,0.011205603176124965,0.1459000113542858,0.0851673193600368,0.9787462849531582,0.395176233021942,0.2942692038721982
3957509601040585217,2492.696959553696,3174.1803667200006,0.025141631424061655,-3268.44,26.954177897574123,0.06854646355597686,0.184015217897242,0.13754771669650057,0.8468257493977803,0.33583053474554375,0.29309212012203006
3987739404272887297,628.2566738654101,12464.6063154,0.04964038554680326,-3386.656093979994,22.826446280991735,0.03172636423065504,0.294162430779695,0.17012449833854085,0.8412855951943967,0.28440183521886625,0.2923826712535105
3914654298562589441,3.4126710914984115,343.47044904999996,0.010822476272934067,-3893.0689187699995,41.40786749482402,0.019386565299270228,0.1504543446248633,0.11850707535124272,0.8175527425391352,0.5159135751163426,0.2913857576653565
